,cell1_cu_watts,cell1_du_watts,cell1_ru_watts,cell1_cu_joules,cell1_du_joules,cell1_ru_joules,cell1_total_watts,cell1_total_joules,cell2_cu_watts,cell2_du_watts,cell2_ru_watts,cell2_cu_joules,cell2_du_joules,cell2_ru_joules,cell2_total_watts,cell2_total_joules
2025-09-29 15:43:10,0.17024703176954806,10.38506893793082,51.1,27687.816740000002,159057.305155,86751.0,61.65531596970037,273496.121895,0.17024703176954806,3.4900641512776716,0.0,27687.816740000002,164712.72259299998,55336.0,3.6603111830472197,247736.539333
2025-09-29 15:43:15,0.1128344323216891,12.69387363620157,51.2,27688.147667,159111.64602,87007.0,64.00670806852327,273806.793687,0.1128344323216891,4.344125644391444,0.0,27688.147667,164731.625231,55336.0,4.456960076713133,247755.77289800002
2025-09-29 15:43:20,0.11458970107564494,13.177815623727827,51.2,27688.520963000003,159173.59879800002,87263.0,64.49240532480347,274125.11976100004,0.11458970107564494,4.4117034914188435,0.0,27688.520963000003,164751.699339,55336.0,4.526293192494489,247776.220302
2025-09-29 15:43:25,0.10962652538901282,11.017465801597035,51.2,27688.841991999998,159231.164876,87519.0,62.32709232698605,274439.006868,0.10962652538901282,3.672488600525698,0.0,27688.841991999998,164771.368591,55336.0,3.7821151259147108,247796.210583
2025-09-29 15:43:30,0.06654933364623433,10.31514671517086,51.2,27689.17745,159288.76027199998,87775.0,61.58169604881709,274752.93772199994,0.06654933364623433,3.593664016905733,0.0,27689.17745,164790.82527899998,55336.0,3.660213350551967,247816.00272899997
2025-09-29 15:43:35,0.10340606914816361,12.253619194082077,51.2,27689.455105,159344.658986,88031.0,63.557025263230244,275065.114091,0.10340606914816361,3.7743215239091477,0.0,27689.455105,164808.842471,55336.0,3.8777275930573114,247834.297576
2025-09-29 15:43:40,0.09532763391735567,11.153333168341451,51.2,27689.822737000002,159406.55909599998,88287.0,62.44866080225881,275383.381833,0.09532763391735567,3.8607691736453185,0.0,27689.822737000002,164828.747708,55336.0,3.956096807562674,247854.57044500002
2025-09-29 15:43:45,0.046244761843453025,11.006253318739718,51.3,27690.139224,159466.577096,88543.5,62.35249808058317,275700.21632,0.046244761843453025,3.468357138262131,0.0,27690.139224,164848.663703,55336.0,3.514601900105584,247874.80292699998
2025-09-29 15:43:50,0.06883443055804198,12.252528639334601,51.1,27690.470175,159527.79166400002,88799.0,63.42136306989264,276017.26183900004,0.06883443055804198,4.267734694595472,0.0,27690.470175,164869.057413,55336.0,4.336569125153514,247895.527588
2025-09-29 15:43:55,0.15427790965838534,11.570843224389423,51.2,27690.832593000003,159583.729765,89055.0,62.925121134047814,276329.56235799997,0.15427790965838534,3.856947741463141,0.0,27690.832593000003,164888.00289200002,55336.0,4.011225651121526,247914.83548500002
2025-09-29 15:44:00,0.040146337246150646,9.153364892140603,51.2,27691.083207,159635.36850799999,89311.0,60.39351122938676,276637.451715,0.040146337246150646,3.291999654200784,0.0,27691.083207,164907.047154,55336.0,3.3321459914469345,247934.130361
2025-09-29 15:44:05,0.10016047710990267,11.86901653752916,51.3,27691.470346000002,159697.223723,89567.5,63.269177014639055,276956.194069,0.10016047710990267,3.756017891624767,0.0,27691.470346000002,164928.08456699998,55336.0,3.8561783687346693,247955.55491299997
2025-09-29 15:44:10,0.04931751153382669,11.34302765278687,51.2,27691.789944,159757.10033999998,89823.5,62.5923451643207,277272.39028399996,0.04931751153382669,3.7481308765842853,0.0,27691.789944,164948.02294400003,55336.0,3.797448388118112,247975.81288800001
2025-09-29 15:44:15,0.05705631326993851,9.927798508966706,51.2,27692.101423,159813.769482,90079.5,61.184854822236645,277585.370905,0.05705631326993851,3.366322482930264,0.0,27692.101423,164967.827281,55336.0,3.4233787962002027,247995.92870400002
2025-09-29 15:44:20,0.0,11.46137051800204,51.3,27692.421479,159872.05011200003,90336.0,62.76137051800204,277900.47159100004,0.0,4.231890652799272,0.0,27692.421479,164988.099104,55336.0,4.231890652799272,248016.520583
2025-09-29 15:44:25,0.044951831744636,10.608632291746364,51.1,27692.725682999997,159922.012322,90591.5,61.753584123491,278206.238005,0.044951831744636,3.4163392125882486,0.0,27692.725682999997,165005.963297,55336.0,3.4612910443328846,248034.68898
2025-09-29 15:44:30,0.03713889740785112,8.876196480482326,51.2,27693.026043,159980.493966,90847.5,60.11333537789018,278521.02000899997,0.03713889740785112,2.822556203006818,0.0,27693.026043,165024.78981699998,55336.0,2.8596951004146693,248053.81585999997
2025-09-29 15:44:35,0.05068148041858575,10.896518289994782,51.2,27693.395471,160040.722009,91103.5,62.14719977041337,278837.61748,0.05068148041858575,3.6997480705579116,0.0,27693.395471,165045.20263299998,55336.0,3.7504295509764973,248074.59810399998
2025-09-29 15:44:40,0.06908496943917539,11.606274865794035,51.2,27693.702875000003,160098.459252,91359.5,62.87535983523321,279151.662127,0.06908496943917539,4.006928227487881,0.0,27693.702875000003,165065.398533,55336.0,4.0760131969270565,248095.101408
2025-09-29 15:44:45,0.08020989330396658,10.266866342907722,51.2,27694.018948,160156.04424900003,91615.5,61.547076236211694,279465.56319700007,0.08020989330396658,3.529235305396414,0.0,27694.018948,165085.692431,55336.0,3.6094451987003806,248115.71137900001
2025-09-29 15:44:50,0.050042120609680135,11.709856222676528,51.2,27694.344406,160211.069958,91871.5,62.95989834328621,279776.91436399997,0.050042120609680135,3.953327528172695,0.0,27694.344406,165104.54078799998,55336.0,4.003369648782376,248134.88519399997
2025-09-29 15:44:55,0.0960727979697551,11.048371766496988,51.2,27694.658395,160271.198871,92127.5,62.34444456446675,280093.357266,0.0960727979697551,3.7948755198021864,0.0,27694.658395,165125.210808,55336.0,3.8909483177719415,248155.869203
2025-09-29 15:45:00,0.04386011872831601,9.693086238978779,51.2,27694.957375,160328.743243,92383.5,60.9369463577071,280407.200618,0.04386011872831601,3.3772291420693628,0.0,27694.957375,165144.471961,55336.0,3.421089260797679,248175.429336
2025-09-29 15:45:05,0.06879067317375462,10.731345015099464,51.3,27695.288052,160388.664447,92640.0,62.10013568827321,280723.952499,0.06879067317375462,3.714696351367108,0.0,27695.288052,165165.033512,55336.0,3.7834870245408623,248196.32156399998
2025-09-29 15:45:10,0.045530198107300586,10.426415366585294,51.2,27695.610667,160440.73248099998,92896.0,61.6719455646926,281032.34314799996,0.045530198107300586,3.5058252542673225,0.0,27695.610667,165182.509095,55336.0,3.551355452374623,248214.119762
2025-09-29 15:45:15,0.04974743406413688,10.79519319185747,51.3,27695.943257000003,160501.66005500001,93152.5,62.144940625921606,281350.10331200005,0.04974743406413688,3.780804988866485,0.0,27695.943257000003,165203.617233,55336.0,3.830552422930622,248235.56049
2025-09-29 15:45:20,0.051673528813268324,12.143279271052556,51.2,27696.239195,160561.497619,93408.5,63.39495279986583,281666.236814,0.051673528813268324,4.082208776233217,0.0,27696.239195,165223.85540499998,55336.0,4.133882305046485,248256.09459999998
2025-09-29 15:45:25,0.11729078838801087,10.732107137492495,51.2,27696.598949,160618.217907,93664.5,62.04939792588051,281979.316856,0.11729078838801087,3.753305228427015,0.0,27696.598949,165243.357988,55336.0,3.870596016815026,248275.956937
2025-09-29 15:45:30,0.0,10.705638332459475,51.2,27696.901426,160673.906308,93920.5,61.905638332459475,282291.30773400003,0.0,3.470103459493718,0.0,27696.901426,165262.26195400002,55336.0,3.470103459493718,248295.16338
2025-09-29 15:45:35,0.05156585510257159,11.963278383737986,51.2,27697.256398,160731.47828299997,94176.5,63.21484423884056,282605.234681,0.05156585510257159,3.970570842881305,0.0,27697.256398,165281.31636599998,55336.0,4.022136697983877,248314.57276399998
2025-09-29 15:45:40,0.05019934517626606,11.345052009856673,51.3,27697.635157999997,160792.819435,94433.0,62.69525135503294,282923.454593,0.05019934517626606,3.8653495785781935,0.0,27697.635157999997,165301.924556,55336.0,3.9155489237544594,248335.559714
2025-09-29 15:45:45,0.09348358490601043,10.283194339673901,51.2,27697.993036000003,160851.19632,94689.0,61.57667792457991,283238.189356,0.09348358490601043,3.4121508490874484,0.0,27697.993036000003,165321.490594,55336.0,3.5056344339934586,248355.48363
2025-09-29 15:45:50,0.0674511408007857,11.871400780938284,51.2,27698.304893,160908.258953,94945.0,63.138851921739075,283551.563846,0.0674511408007857,4.114519588855597,0.0,27698.304893,165340.830265,55336.0,4.181970729656382,248375.135158
2025-09-29 15:45:55,0.13310385474339653,9.650029468909866,51.2,27698.639207,160960.922625,95201.0,60.98313332365326,283860.56183200004,0.13310385474339653,3.4607002233343627,0.0,27698.639207,165358.83651,55336.0,3.5938040780777594,248393.475717
2025-09-29 15:46:00,0.08394320927877749,9.737412276345824,51.2,27698.943629,161015.188108,95457.0,61.0213554856246,284171.131737,0.08394320927877749,3.273785161885683,0.0,27698.943629,165377.494178,55336.0,3.3577283711644603,248412.437807
